id,title,content,url
300550172,How to troubleshoot Panda and Hippo issues,"You may get a 404 or 502 Bad Gateway error when accessing Panda pages. Let's run through the following steps to see if we can resolve!Are you connected to z. Scaler?  Are you connected to z. Scaler? In order to access internal resources, you will need to be on z. Scaler.Is this issue happening for one company/employee or all for you?Have teammates try the same function, if they are able to, continue with the steps.If teammates are not, this may be an issue in Panda. File a ticket at https://go/tpo with relevant links.Clear cache and cookies in Chrome. Follow this article to clear cache and cookies in Chrome: Reboot your laptop.",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+Panda+and+Hippo+issues
396134598,How to change facilitators in Retrium?,"Log into Retrium via Okta. Navigate to the gear icon in the bottom menu.Click Take over facilitation to become the facilitator.A window will pop open. Click Continue to confirm that you want to take over as the facilitator.Once you take over the retrospective, the alarm, timer, and orange navigation button will no longer be grayed out. Need visual guidance? Check out this guide from Retrium! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=396134598
395904301,Error accessing Tableau report,"This document assumes you already have a working Tableau account. If you receive an error when attempting to open either a new Tableau report, or have never accessed a specific report in the past, you may need your Tableau permissions adjusted.To resolve this issue, please open a support request with the BI team , specifying the Report link/report name you would like access to.Related articles. Related articles appear here based on the labels you select. Click to edit the macro and add or change labels.false5GGKBfalsemodifiedtruepagelabel = tableau and type = page and space = GGKBtableautrue. Related issues",https://confluence.gustocorp.com/display/GGKB/Error+accessing+Tableau+report
396264669,How to update your Windows applications using Chocolatey,"This document outlines the steps to update your applications on Windows graphically using the Chocolatey package manager, as opposed to the alternative command line option.Note: If you are looking to update your applications for your Mac, please use the Managed Software Center (MSC) application located on your Desktop Dock.Launch the Chocolatey app on your PC by clicking the Windows icon and typing Chocolatey. When Chocolatey GUI appears in the menu, click Run as administrator.When prompted by the User Access Control, click Yes.When the main Chocolatey window appears, click This PC (on the left side Panel). This will display all the applications that are installed on your PC.Note: Any applications that are out of date will have a diagonal Red Out of Date ribbon attached to their icons. To update one or more applications individually, right-click those application icons marked with the red ribbon and choose Update.a. To update ALL applications at once, click the update-all-apps icon (refresh + asterisk icons). Please note, this may take some time, depending on how many apps are upgrading and the speed on your Internet connection.Related articles. Related articles appear here based on the labels you select. Click to edit the macro and add or change labels.false5GGKBfalsemodifiedtruepagelabel in (chocolatey,windows) and type = page and space = GGKBchocolatey windowstrue. Related issues",https://confluence.gustocorp.com/display/GGKB/How+to+update+your+Windows+applications+using+Chocolatey
396264659,How to update your applications on Windows,"Press Windows+X to open the Power Users menu, and then click “Command Prompt (Admin).” Note: If needed, there are other ways to launch the command prompt on Windows. Just be sure you are running the command prompt as an Administrator, or else updating your software will fail.When prompted by User Account Control, click yes.When the command prompt appears (be sure it says Administrator in the top title bar), type the following command:choco upgrade all -y and press enter. After a few minutes, all of your Windows software apps should be updated. Should you see any errors, please reach out to #itops for more assistance.Related articles. Related articles appear here based on the labels you select. Click to edit the macro and add or change labels.false5~dave.delpurgatorio@gusto.comfalsemodifiedtruepagelabel in (chocolatey,windows) and type = page and space = ~dave.delpurgatorio@gusto.com. Windows chocolatey",https://confluence.gustocorp.com/display/GGKB/How+to+update+your+applications+on+Windows
379456224,Migrating Apple Notes between Mac's - using your Google account,"This procedure would be used if you want to retain your Apple notes that are stored locally on your Mac when migrating from an older machine to a new one.Important. You will need to complete this step before migrating to your new Mac, as Apple Notes are stored in a non-friendly sqliteDB format on the local hard drive of your current Mac.Step-by-step guide. Launch Notes on your Mac and click the Notes  Accounts... menu option.When the Internet Accounts menu appears, click  Add Account..Select the Google logo on the account type list screen.When prompted, enter your username@gusto.com email address. Click Next. When prompted by Okta, log in with your usual username, password and accept your DUO push request sent to your mobile device.When the Google Apps list appears on your screen (note: this window can sometimes hide behind other desktop windows if you don't immediately see it), be sure to check Notes. and uncheck  all other apps. Click Done.In your Notes app, you will now see a Google header with a Notes folder underneath.To move all of your Notes in Bulk to your new Gmail Notes folder, simply select them all from the local copy on your Mac (under the On My Mac Notes folder list) and drag  and drop them to the new Notes folder under the Google header within the Notes App.If all went well, you will see the number count of all your Notes appear under the Google Notes folder icon.Tip:This Notes folder actually lives in your Gmail account and can be seen in your left hand Gmail folder list. This is why the Notes folder can accessed anywhere you can log into your Gmail account!Related articles. Related articles appear here based on the labels you select. Click to edit the macro and add or change labels.false5~dave.delpurgatorio@gusto.comfalsemodifiedtruepagelabel in (mac,notes,macos) and type = page and space = ~dave.delpurgatorio@gusto.comnotes mac macostrue. Related issues",https://confluence.gustocorp.com/display/GGKB/Migrating+Apple+Notes+between+Mac%27s+-+using+your+Google+account
310053059,How to access Navan for travel?,Go to Okta.Search and select Trip. Actions.Visit Navan  Log in with your Gusto email and complete your Traveler Profile  (Navan How to Resource)Completing your Traveler Profile. Select book a business trip.Looking for additional resources and support?Check out our  Travel and Expense Policy or open a Travel JIRA Ticket in the People Help Center.,https://confluence.gustocorp.com/pages/viewpage.action?pageId=310053059
354910318,Helpful IT Tips,Are you new to using a Mac. Book? Check out this interactive learning guide!Never used Slack before? This is a good resource!Used to Microsoft Office and not GSuite? This is a good beginner guide!For more new hire resources check out this page!,https://confluence.gustocorp.com/display/GGKB/Helpful+IT+Tips
317031231,How to create a Gusto Go Link (GG Links),"Request Go Links Okta group from Geekbot in Slack.In the #itops slack channel, type Hi, I'd like access to Go Links. In Chrome, head to https://go/all Navigate to the New tab. Create the Go link name, and add the URL you would like the Go link to direct to.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=317031231
379718062,How to get help managing multiple Panda Demo Accounts,The Gusto Geeks team can provision and remove access from Panda Demo. However for help managing separate accounts within Panda Demo and all other non-access Panda related requests please file a ticket within the TPO JIRA Project.,https://confluence.gustocorp.com/display/GGKB/How+to+get+help+managing+multiple+Panda+Demo+Accounts
379718060,How to Set the Default Application for PDF Files,"MacOSLocate any PDF file on your Mac and right-click on it.Choose Get Info.Under Open with, click on the drop-down menu and pick the desired PDF editor.To set this app as the default for all your PDFs, click Change All.Windows. Right-click the PDF, choose Open With  Choose default program or another app. Choose your desired PDF App.Select Always use this app to open .pdf files. Click OK.",https://confluence.gustocorp.com/display/GGKB/How+to+Set+the+Default+Application+for+PDF+Files
379718057,How to give access to an mNDA reviewer in Ironclad,For any and all Ironclad related access and changes please log a ticket to the Fin. Tech Team: https://jira.gustocorp.com/servicedesk/customer/portal/29,https://confluence.gustocorp.com/display/GGKB/How+to+give+access+to+an+mNDA+reviewer+in+Ironclad
379718047,How to add multiple Google Calendars,"i. Phone  i. Pad. Add a calendar someone shared with you. When someone shares their calendar with your email address, you get an email with a link to add their calendar. Learn how calendars can be shared.In your email, tap the link that says Add this calendar.Your Google Calendar opens in a browser.In the pop-up that appears, tap Add.Your calendar will appear on the left, under “My calendars.”Show or hide a calendar you're subscribed to. Important: You can only subscribe to a calendar on the web, from calendar.google.com.You can show or hide calendars you’ve already subscribed to, but you can’t subscribe to a calendar in the Google Calendar app.Open the Google Calendar app .At the top left, tap Menu   Settings .Tap the calendar you want to view.Optional: To find more calendars, tap Show more.Check or uncheck your preferred calendar.Computer. Use an email address to subscribe to a calendar. Step 1: Ask to view a calendar. On your computer, open Google Calendar.On the left, next to “Other calendars,” click Add   Subscribe to calendar. If the calendar has been shared with you, you’ll get an email.In the “Add calendar” box, enter the person's email address, or select one from the list.Press Enter.Depending on whether their calendar is shared, one of the following happens:If the calendar isn't shared with you, we'll prompt you to request access.If the calendar is already shared with you, their calendar will be added on the left side under Other calendars.If the other person doesn't have a Google Calendar, we'll prompt you to invite them to use Google Calendar.See how to subscribe to a calendar you don’t own. Step 2: (Optional) Get approval from the other person. If a calendar you’ve requested isn't shared with you, the calendar’s owner gets an email requesting access. To accept your request, the other person should:On a computer, open the email you sent requesting access.Click the link in the email.In the Settings page that opens, make sure the person is selected, and choose a permission setting.Click Send.Tip: After the other person accepts your request, you get an email with a link to “Add this calendar.” Once you add the calendar, it appears on the left under “Other calendars.” If the calendar doesn’t appear, refresh the page.Use a link to add a public calendar. Important: You can only add a calendar with a link if the other person's calendar is public. Learn more about public calendars.On your computer, open Google Calendar.On the left, next to Other calendars, click Add   From URL.Enter the calendar's address.Click Add calendar. The calendar appears on the left, under Other calendars.Tip: It might take up to 12 hours for changes to show in your Google Calendar.Public calendar doesn't show on my calendar. If a public calendar doesn't show on your main calendar, the file size may be too large. Google Calendar only works with files that are 1 megabyte (1MB) or smaller. To check if this is the issue:On your computer, open Google Calendar.On the left, hover over the public calendar.Click More   Settings.Under Calendar settings, check Status.If the error message Could not fetch URL appears, the public calendar may be too large. For a solution to import existing events only, go to the Fix problems importing article. Under the Formatting errors section, go to ICAL file (file ends with 'ics')  Check your file size.Hide someone else's calendar. On your computer, open Google Calendar.On the left, under “Other calendars,” uncheck the calendar you want to hide. Tip: If you don't want to permanently remove a calendar from your list, you can also unsubscribe from it. To restore access to the calendar, subscribe to the calendar again.Android. Add a calendar someone shared with you. When someone shares their calendar with your email address, you get an email with a link to add their calendar. Learn how calendars can be shared.In your email, tap the link that says Add this calendar.Your Google Calendar app opens.In the pop-up that appears, tap Yes.Your calendar will appear on the left, under “My calendars.”Show or hide a calendar you're subscribed to. Important: You can only subscribe to a calendar on the web, from calendar.google.com.You can show or hide calendars you’ve already subscribed to, but you can’t subscribe to a calendar in the Google Calendar app.Open the Google Calendar app .At the top left, tap Menu   Settings .Tap the calendar you want to view.Optional: To find more calendars, tap Show more.Check or uncheck your preferred calendar.",https://confluence.gustocorp.com/display/GGKB/How+to+add+multiple+Google+Calendars
379718051,How to set Google Chrome as your Default Browser,"Trying to open links sent to you in slack and they are opening in Safari or Edge instead of Chrome ? Follow the steps below to set Chrome as your default browser.MacOSGo to the   System Settings. In the search bar in System Settings search for Desktop  Dock. Near the bottom of the section you will see a setting for Default Browser. Change that setting to Google Chrome and you're all set ! Windows. Select Start   Settings   Apps   Default apps. Under Set defaults for applications, either scroll down to where your preferred browser is listed or type the name in the Search apps field. Click on the app.At the top of the list, you will see a line that reads Make [browser name] your default browser and, at the right of that, a button labeled Set default. Click on the button and you're all set ! ",https://confluence.gustocorp.com/display/GGKB/How+to+set+Google+Chrome+as+your+Default+Browser
300549175,How to set up your Gusto laptop,"Got a replacement laptop and need assistance on setting this up? Check out this guide! If you have any questions while you are setting up your new machine, please reach out to IT in the #itops channel. ",https://confluence.gustocorp.com/display/GGKB/How+to+set+up+your+Gusto+laptop
379717941,How to view your Google Group membership,"In your web browser, navigate to groups.google.com.  This will show you the groups that you are currently a member of to view past conversations that happened in these groups you can simply click on the group.Play around with the groups.google.com interface, you can also join public groups from here, and manage membership of groups for which you have Manage or Owner permissions of.  You can also create new google groups from here, use this documentation to guide you on how to do so.If you need to be made a manager of a google group feel free to ask for these permissions in the #itops Slack channel.",https://confluence.gustocorp.com/display/GGKB/How+to+view+your+Google+Group+membership
379881831,How to restart the VMWare Horizon Client (commonly referred to as the VDI),"Press Command + Spacebar and then type VMWare into the search bar (this will open the VDI, or select the app for you if it is already open).Hold Command + Q on your keyboard until the app closes.  Command + Q will force quit the app you have selected.Now that the VDI is closed, press Command + Spacebar and type VMWare into the search bar and press enter.  This will open the VDI app for you.You have now restarted the VMWare Horizon client.Click here to see a guide with pictures.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379881831
379881829,How to restart ZScaler,"Click on the ZScaler icon in your menu bar at the top of your screen, then click Open.On the Private Access tab of the ZScaler app, click Turn Off.While you still have the ZScaler app selected, press Command + Q on your keyboard (this will quit the ZScaler app).Press Command + Spacebar (this will open Spotlight Search), then type ZScaler into the search bar, and press enter (this will open the ZScaler app).Click on the Zscaler icon in the Menu Bar again, then click Open.On the Private Access tab of the ZScaler app click Turn On.You have now disconnected from ZScaler, restarted the app, and reconnected to ZScaler.Click here for a guide with pictures.",https://confluence.gustocorp.com/display/GGKB/How+to+restart+ZScaler
379881827,How to force an app to quit on your Mac,"Take either of these actions:Press these three keys together: Option (or Alt), Command, Esc (Escape).*Or choose Force Quit from the Apple menu  in the corner of your screen.A Force Quit window opens. Select the app that you want to quit, then click Force Quit.You can even force the Finder to quit, if it stops responding: Select Finder in the Force Quit window, then click Relaunch.Click here to see a guide with picture.",https://confluence.gustocorp.com/display/GGKB/How+to+force+an+app+to+quit+on+your+Mac
379881819,How to clean the keyboard of your MacBook or MacBook Pro,"Hold your Mac notebook at a 75-degree angle, so it's not quite vertical.Use compressed air to spray the keyboard, or just the affected keys, in a left-to-right motion.Rotate your Mac notebook to its right side and spray the keyboard again, from left to right.Repeat the action, this time with your Mac notebook rotated to its left side.Click here to see a guide that includes pictures.",https://confluence.gustocorp.com/display/GGKB/How+to+clean+the+keyboard+of+your+MacBook+or+MacBook+Pro
379881797,How to clear out slack notifications,"If you have too many slack notifications and want to clear all of them at once. If you are booking a room remotely from Google Calendar, go ahead and follow these steps: Open up slack. Press esc+shift and then click on yes clear all. If you need additional assistance please let us know via #itops",https://confluence.gustocorp.com/display/GGKB/How+to+clear+out+slack+notifications
345833886,Who to contact to reset your Alegeus credentials?,"If you forgot your Alegeus password, you should reach out to your teammates/PE to reset it for you. All logged in Alegeus users have the permission to reset password. Reach out to #itops if you need further assistance!",https://confluence.gustocorp.com/pages/viewpage.action?pageId=345833886
379455597,How to Access Cocoon?,Cocoon is Gusto's replacement for Tilt and covers all types of leave except for sabbaticals privately before notifying Gusto. Here's some more information on how to log in!Visit meetcocoon.com/gusto to create an account by entering your work email first and then your personal email Cocoon will then ask you to verify both of these accounts by logging in to each email provided separately That's it! You'll have access to your Cocoon dashboard and be able to start a leave plan immediately after this To access the site after account creation please visit https://dashboard.meetcocoon.com/login. Log in using your personal email and not the 'Log in with Google' option. Note: You can access Cocoon while you are on leave without logging into Okta in case your access is suspended while you are taking time for yourself. There is no tile in Okta for Cocoon. For a more detailed info on account creation please click here,https://confluence.gustocorp.com/pages/viewpage.action?pageId=379455597
379717709,Tech Grab Cabinets for Flex/In-person Gusties,"Flex and In-person Gusties can get their peripherals from the tech grab cabinet!There is a white tech cabinet next to the IT Support areas in each Gusto office (For NYC, it is located next to the The Newsstand conference room). These Tech Grab centers are filled with business use tech accessories (headphones, chargers, keyboards, etc) and are 100% self service to help you get your tech items quickly when you need them.You also might notice price tags on each item. We are NOT charging for these items. The price is simply listed in the spirit of transparency, to help Gusties remember to think like an owner when grabbing items.Have feedback/questions? Feel free to swing by our helpdesk or post in #itops",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379717709
379455389,How to pair your AirPods to your laptop,"With your Air. Pods in their case, open the lid.Press and hold either the setup button on the back of the case or the noise control button (on Air. Pods Max only) until the status light flashes white.On your Mac, choose Apple menu   System Settings, then click Bluetooth in the sidebar. (You may need to scroll down.)Hold the pointer over your Air. Pods in the list of devices on the right, then click Connect.Test the audio! If you need further assistance! Please see us in #itops! ",https://confluence.gustocorp.com/display/GGKB/How+to+pair+your+AirPods+to+your+laptop
300549648,How to troubleshoot a laptop running slow,"Computer slowness could be caused by a number of issues. Run through the steps below to mitigate issues:Is this slowness only effecting internet based applications?In Chrome, navigate to https://fast.com. This website will tell you your current internet speed, if this number is less than 20mbps, the error is your internet connection.Reset your wifi router by plugging and plugging back in.Move closer to the router and test the connection again.If Chrome is the app effected:Follow this article to clear Chrome cache.If Slack is the app effected:Open Slack. Go to the Help menu. Choose Troubleshooting. Choose Clear Cache and Restart. Is this slowness across all apps?Perform a PRAM/NVRAM reset:Try shutting down your laptop, then at the same time as hitting the power button to turn on, hold Command + Option + P + R for 20 seconds. This will reset internal components on your laptop. If you did it right, the Apple logo will flash, then reappear when you let go of the keys.Perform an SMC reset:Shut down, then press and hold the power button for 10 seconds, then release the button. Wait a few seconds, then press the power button to turn on your Mac. If the issue persists, follow these steps to reset the SMC: 1. Shut down.2. Press and hold Control (on the left side of the keyboard), Option (on the left side of the keyboard), and Shift key (on the right side of the keyboard). The laptop may turn on.3. Keep holding all three keys for 7 seconds, then press and hold the power button as well. If your Mac is on, it will turn off as you hold the keys.4. Keep holding all four keys for another 7 seconds, then release them.5. Wait a few seconds, then press the power button to turn on your Mac.If these steps have not resolved the issue, create an IT ticket.",https://confluence.gustocorp.com/display/GGKB/How+to+troubleshoot+a+laptop+running+slow
379454532,How to troubleshoot Expensify password issue?,"For New Hires: Please noted it takes 48 hours to activate their new Expensify accounts.An Expensify password is unique to the Expensify app only. When you perform certain actions within the app (i.e. adding a bank account), it would require you to input your Expensify password.Expensify should ask you create a password if you don't have a one yet. However, if you forgot your password, here are the steps to reset it: Log into Expensify via Okta. Click on Settings on the left. Under Account details  Click on the Forgot? Get a magic sign in link! button under the Change Password field Go to your Gusto inbox to click on the sign in link (sometimes there might be a small delay on getting this email)Update your password! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379454532
379716650,How to troubleshoot missing Gusto applications?,"If you don't see one or some of your Gusto apps on your laptop:you can hit command + space to bring up spotlight search, and then type in the name of app (i.e z. Scaler). Then launch the app by clicking it. If the app is not showing up from the list, open up the Managed Software Center app (you can use step 1 to open this app if it is not on your dock).Navigate to the update tab from the left. If you see any pending updates there, hit update all/check again button. Wait for the app to be downloaded and installed. Need extra guidance? Check out this guide with picture.Still not seeing the app? See us in the #itops channel! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379716650
379716648,What is our Denver/San Francisco helpdesk hour?,"If you need in-person assistance, our Denver and San Francisco helpdesk is open between 10:00am - 4:00pm local time. If the desk is closed during this time, feel free to find us in the #itops channel on Slack! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379716648
379454345,I Need POD 5 Panda Permissions,"Pod 5 Panda permissions are a special permissions set established for certain CX teams. If IC's on your team need these permissions, reach out in #itops and ask for OG_PANDA_concierge_pod_5 with a list of the users and we can get it added.",https://confluence.gustocorp.com/display/GGKB/I+Need+POD+5+Panda+Permissions
379454343,I Don't Have Any Printers Installed on my MacBook,"1.  Open up the Managed Software Center app       a.  you can hit Command + Spacebar, type “MSC” and then hit enter to open this app2.  On the Software tab, click on the “check device health” button3.  A Terminal window will pop up, input your laptop password here and press enter4.  Let this run til it’s done, then check back on MSC, click on the Updates tab, and install any updates available.",https://confluence.gustocorp.com/display/GGKB/I+Don%27t+Have+Any+Printers+Installed+on+my+MacBook
379454341,My Laptop Stopped Charging,"Even on new laptops, you may see that for battery lifecycle maintenance purposes, your laptop may not charge when plugged in. Run through the following steps:Unplug everything from your laptop.Close the laptop lid for 30 seconds.Reopen the lid.If still not charging, restart your laptop with everything unplugged, then plug the charger in once logged in.Reach out in the #itops Slack channel if you continue to see issues.",https://confluence.gustocorp.com/display/GGKB/My+Laptop+Stopped+Charging
379454339,GO Links are Directing me to Google!,"The first time you use one of Gusto's go-links (ie go/geeks), you will need to prefix the url with https:// ie go/geeks should be https://go/geeks. From that point on, go/name space will work until you clear cache and cookies in Chrome!",https://confluence.gustocorp.com/pages/viewpage.action?pageId=379454339
379454337,Panda and Hippo Permissions Issues,"If you find you are unable to perform an action needed within Hippo or Panda (ie running payroll or suspending benefits etc), reach out to the Technical Product Operations team (https://go/tpo)to advise which group this is or if a new group needs to be created, then IT can create/and or add this group for you if it is not included in the default permissions for your team.Note: Panda and Hippo groups have powerful permissions, for compliance reasons, we need to know which group exactly is needed. As IT has no insight into these groups, this needs to come from the TPO team.",https://confluence.gustocorp.com/display/GGKB/Panda+and+Hippo+Permissions+Issues
317032543,How do I get edit access to Gusto IKB?,"Edit access to Guso IKB is HIGHLY restricted. For now, if you need access, post in the #itops Slack channel requesting Right Answers - Author permissions with a business justification in the thread. We will need approval from Jeremy Person to grant access.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=317032543
300811854,How to clear Chrome Cache?,"In the top right hand corner of your Chrome browser, click on the 3 vertical dots.2. Hover your cursor over the History menu3. You will then see another History button, go ahead and click on that one4. In the top left hand corner of the next screen, hit Clear browsing data5. Now you should see the menu that allows you to clear your Chrome cache.  You can play with these settings a little but, but most people just check all the boxes and select All time then clear data.  For further Chrome application troubleshooting click here.Need more guidance? Check out the guide below with pictures! How to clear Chrome Cache",https://confluence.gustocorp.com/pages/viewpage.action?pageId=300811854
345833878,"How to fix the ""local disk is not encrypted"" error?","If you recently got a replacement machine, you might see this error message when you try to launch z. Scaler for the first time.Note: If you see an Logout Require prompt on the top right, click option  Logout. If you don't see the prompt, you can follow the steps below: Open System Preference  Security  Privacy  Choose File. Vault Unlock the padlock from the bottom left using your laptop password  Turn on File. Vault (make sure to lock the padlock again once you've turned this on to save your changes) Restart z. Scaler and give it another try! ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=345833878
300549376,How to connect to a hotel desk in office,"All of our offices have the same equipment located at every available desk. 27 LG/Dell monitor with USB-c connection. Wired mouse. Wired keyboard. Laptop stand. To connect to a hotel desk: Simply plug the white USB-c cable into any port on your laptop.  This will provide power, video, sound, and access to the mouse/keyboard.Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/display/GGKB/How+to+connect+to+a+hotel+desk+in+office
345833889,How to request Zoom Webinar permission?,"By default, Gusties don't have Zoom webinar access attach to their Zoom account. If you need webinar access for an event, you can reach out to us in the #itops channel to grant you this access. ",https://confluence.gustocorp.com/pages/viewpage.action?pageId=345833889
345833883,How to set up Zoom delegate?,"If you want to assign or delegate a user or multiple users in your account to schedule meetings on your behalf, you can follow the steps below:Sign in to the Zoom web portal (From Okta tile)In the navigation menu, click Settings.Click the Meeting tab.Under Other, click Add next to Assign scheduling privilege to.Under Users, enter a username or email address in the text box.",https://confluence.gustocorp.com/pages/viewpage.action?pageId=345833883
345833880,How to rename a Slack channel?,"Please note that you can only rename a Slack channel if you create the channel. Or you will need to reach us in #itops to assist with the renaming. If you create a channel and you want to rename it, simply follow the steps below: Go to your Slack channel  click on the channel name. Under the channel name section  click on edit",https://confluence.gustocorp.com/pages/viewpage.action?pageId=345833880
337970227,How to Return Gusto Hardware for Off-Boarding Contractors,"Use Case: Leverage this Hardware Return Instruction Template in the event your EXT reaches out to you about what next steps are. IT does send these out every Friday, however, some EXTs still reach out. Questions? Ask IT-Onboarding, Jessica Reese, Alexander Trujillo, CJ Ortega, or Jessica Coello. Subject: Return your Gusto Hardware!Body:Hello -We are reaching out to share next steps on how to return all of your Gusto Hardware. Please take a moment to read what you’re expected to do within 14 business days of receiving this email.  If you are unable to fulfill this timeline, please reach out as soon as possible: it-onboarding@gusto.com Next Steps. Click on the Fed. Ex link provided LINKED HERE and fill out your personal contact information.In the submission form, you will need to enter in the below:Return reason - Return to stock. Reference number - last 4 digits of your phone number.Once submitted, please look out for an email with the subject: Your Fed. Ex Shipping Information for RMA Gusto.A QR code, along with your shipment summary and nearest Fed. Ex locations will be generated and sent to your personal email address.Take your equipment to the nearest Fed. Ex store, present your QR code from the email, and a store representative will package and ship all your hardware for you and take care of the rest.If you live near our Denver office location, you have the option to return equipment in person within the 14 day timeline. If you do not live near the Denver office you will need to follow the steps above. If you do NOT have any Gusto owned hardware, please reply to this email stating so.  Please reach out if you have any questions! Thank you,The Gusto IT team",https://confluence.gustocorp.com/display/GGKB/How+to+Return+Gusto+Hardware+for+Off-Boarding+Contractors
300550175,How to return equipment to Gusto,"To return your equipment:Click on the Fed. Ex link provided and fill out your personal contact information.In the submission form, you will need to enter in the below:Return reason - Return to stock. Reference number - last 4 digits of your phone number.https://fulfillment.fedex.com/web/commerce/rma-web?customer. Id=2555026token=ey. Jjd. Hki. OiJKV1QiLCJlbm. MiOiJBMTI4Q0JDLUhTMjU2IiwiYWxn. IjoiZGly. In0..5gEXx. Md4RYNt_-q929Cf. Pw.nP0HPUXORkwac. GbRFRGI0-_y2npv. Tqbz. Vskvu. Nqz. CyVm3Wz9PWo87jY6I5e3ERa. SnH_k. Sbq-s0lL_nzX7iaz. Kh1nfhf. NuxpfQ8lBGsyEJm. BkS8_3IgYWm. AkBJ8uB2BRu. Xu-1g3ekOW-GVYH6g. Vy1NB-qe. GhgU1AW8Ets. Le-fo. XhqW5In. Npy2stTUMqik. Sy9qj. TmViGDbmDH7YUJ-YTaq. DvcJ2zivNVw. Bnq5oNPx2DJ9SiR_FHw1_D7CJG7aszHVaM_GPMap5cWIqOAUJoctx. RqW8kxv. Jjxz1J1y. Rp08Rp7y3SCnxcsczx2G9lnwmw. Dgxk3unyG0C4orcBPDXXTtmrjyZAM4ihmPIRn. Ul6RqyhG6Iod_C6JVwb_72oKKsvL4Q.dsJ1rh3pra. Qms. WrZ2zxsxQOnce submitted, please look out for an email with the subject: Your Fed. Ex Shipping Information for RMA Gusto.A QR code, along with your shipment summary and nearest Fed. Ex locations will be generated and sent to your personal email address.Take your equipment to the nearest Fed. Ex store, present your QR code from the email, and a store representative will package and ship all your hardware for you and take care of the rest.If you live near our Denver office location, you have the option to return equipment in person within the 14 day timeline. If you do not live near the Denver office you will need to follow the steps above.Physical Returns are only available for Denver Office Location, NOT San Francisco office Location.Let me know if you run into any issues!",https://confluence.gustocorp.com/display/GGKB/How+to+return+equipment+to+Gusto
300811576,How to book a conference room in office,"There are a couple options to book a conference room for your meeting. If you are booking a room remotely from Google Calendar, go ahead and follow these steps: Click on your Calendar to create a new meeting.Click on the Add Room or Location tab, enter the conference room that you want to book.Hit Make it a Zoom meeting (if you have the ad-on) or add Zoom under Add video conferencing. If you already have a existing meeting, you can follow this approach to book a room:Click on the pencil icon on the meeting to edit.On the right, you should see a Room option. Add your favorite room to your meeting! If you are in the office, you can use the scheduler i. Pad to book a room: Simply choose the time slot that you want on the i. Pad, and you are all set! Need extra guidance? Check out this guide with pictures! ",https://confluence.gustocorp.com/display/GGKB/How+to+book+a+conference+room+in+office
